chr1	145352741	145390116	circular_RNA/1	1	-	145352741	145352741	0,0,0	48	52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173	0,761,1542,2313,3114,3937,4748,5509,6289,7060,7861,8684,9501,10262,11043,11814,12615,13438,14261,15022,15803,16574,17375,18198,19009,19770,20551,21322,22123,22946,23763,24524,25301,26072,26875,27698,28515,29276,30057,30828,31629,32452,33271,34032,34805,35576,36379,37202	1	circRNA	NBPF20	NM_001278267	62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15	chr1:145352089-145352741|chr1:145390116-145390768
chr1	146067179	146098076	circular_RNA/1	1	-	146067179	146067179	0,0,0	36	109,173,52,173,109,173,52,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173	0,823,1592,2363,3144,3967,4788,5549,6320,7091,11056,11827,12602,13425,14256,15017,15786,16557,17338,18161,18984,19744,20513,21284,22059,22882,23701,24462,25231,26002,26777,27600,28423,29184,29953,30724	1	circRNA	NBPF10	NM_001039703	85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50	chr1:146066561-146067179|chr1:146098076-146098678
chr1	146082196	146114520	circular_RNA/1	1	-	146082196	146082196	0,0,0	42	173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52	0,769,1540,2321,3144,3967,4727,5496,6267,7042,7865,8684,9445,10214,10985,11760,12583,13406,14167,14936,15707,16482,17305,18128,18889,19658,20429,21204,22027,22846,23607,24376,25147,25922,26745,27554,28315,29084,29857,30632,31455,32272	1	circRNA	NBPF10	NM_001039703	70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29	chr1:146081487-146082196|chr1:146114520-146115229
chr1	149501543	149538848	circular_RNA/1	1	+	149501543	149501543	0,0,0	48	109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173,109,173,52,173,52,173	0,742,1634,2290,3172,3874,4761,5503,6395,7051,7933,8635,9522,10264,11156,11812,12694,13392,14278,15020,15912,16566,17448,18144,19031,19775,20667,21321,22203,22901,23788,24526,25418,26070,26952,27630,28517,29255,30147,30801,31683,32381,33268,34010,34902,35556,36438,37132	1	circRNA	NBPF19	NM_001351365	26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73	chr1:149500829-149501543|chr1:149538848-149539562
chr1	155438326	155459898	circular_RNA/1	1	-	155438326	155438326	0,0,0	2	742,102	0,21470	1	circRNA	ASH1L	NM_001366177	5,4	chr1:155415923-155438326|chr1:155459898-155477885
chr1	159045296	159049599	circular_RNA/1	1	+	159045296	159045296	0,0,0	2	168,168	0,4135	1	circRNA	IFI16	NM_001364867	9,10	chr1:159032691-159045296|chr1:159049599-159051678
chr1	159049431	159049599	circular_RNA/1	1	+	159049431	159049431	0,0,0	1	168	0	1	circRNA	IFI16	NM_001364867	10	chr1:159045464-159049431|chr1:159049599-159051678
chr1	207532179	207565923	circular_RNA/1	0	+	207532179	207532179	0,0,0	16	219,180,100,86,399,177,103,86,219,180,100,86,399,177,103,86	0,1229,2017,7801,10002,13128,13396,15091,18555,19784,20572,26358,28559,31684,31952,33658	1	circRNA	CR1	NM_000651	9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	chr1:207528801-207532179|chr1:207565923-207567823
chr1	207534196	207552143	circular_RNA/2	0	+	207534196	207534196	0,0,0	8	100,86,399,177,103,86,219,180	0,5784,7985,11111,11379,13074,16538,17767	2	circRNA	CR1	NM_000651	11,12,13,14,15,16,17,18	chr1:207533588-207534196|chr1:207552143-207552751
chr1	207550734	207565923	circular_RNA/1	0	+	207550734	207550734	0,0,0	8	219,180,100,86,399,177,103,86	0,1229,2017,7803,10004,13129,13397,15103	1	circRNA	CR1	NM_000573	9,10,11,12,13,14,15,16	chr1:207528801-207550734|chr1:207565923-207567823
chr1	207552751	207569238	circular_RNA/1	0	+	207552751	207552751	0,0,0	8	100,86,399,177,103,86,219,180	0,5786,7987,11112,11380,13086,15072,16307	1	circRNA	CR1	NM_000573	11,12,13,14,15,16,17,18	chr1:207552143-207552751|chr1:207569238-207569846
chr1	207580239	207609688	circular_RNA/1	1	+	207580239	207580239	0,0,0	8	177,103,86,228,180,100,86,399	0,271,1678,4409,7146,8435,27011,29050	1	circRNA	CR1	NM_000573	22,23,24,25,26,27,28,29	chr1:207578203-207580239|chr1:207609688-207611676
chr2	40428472	40430304	circular_RNA/1	0	-	40428472	40428472	0,0,0	1	1832	0	1	circRNA	SLC8A1	NM_021097	2	chr2:40178493-40428472|chr2:40430304-40451903
